"date","count","package"
2019-07-24,11462,"broom"
2019-07-25,11604,"broom"
2019-07-26,9977,"broom"
2019-07-27,4731,"broom"
2019-07-28,4579,"broom"
2019-07-29,11038,"broom"
2019-07-30,10808,"broom"
2019-07-31,11005,"broom"
2019-08-01,10193,"broom"
2019-08-02,9423,"broom"
2019-08-03,4759,"broom"
2019-08-04,4366,"broom"
2019-08-05,10788,"broom"
2019-08-06,11480,"broom"
2019-08-07,11827,"broom"
2019-08-08,11117,"broom"
2019-08-09,9428,"broom"
2019-08-10,4753,"broom"
2019-08-11,4632,"broom"
2019-08-12,10597,"broom"
2019-08-13,11551,"broom"
2019-08-14,10717,"broom"
2019-08-15,9648,"broom"
2019-08-16,9077,"broom"
2019-08-17,4704,"broom"
2019-08-18,4664,"broom"
2019-08-19,11043,"broom"
2019-08-20,11532,"broom"
2019-08-21,12044,"broom"
2019-08-22,12140,"broom"
2019-08-23,9854,"broom"
2019-08-24,5583,"broom"
2019-08-25,4943,"broom"
2019-08-26,11489,"broom"
2019-08-27,12420,"broom"
2019-08-28,13002,"broom"
2019-08-29,12129,"broom"
2019-08-30,10510,"broom"
2019-08-31,4702,"broom"
2019-09-01,4749,"broom"
2019-09-02,9409,"broom"
2019-09-03,13122,"broom"
2019-09-04,16322,"broom"
2019-09-05,15799,"broom"
2019-09-06,14094,"broom"
2019-09-07,7049,"broom"
2019-09-08,6955,"broom"
2019-09-09,15237,"broom"
2019-09-10,16130,"broom"
2019-09-11,16679,"broom"
2019-09-12,15764,"broom"
2019-09-13,13487,"broom"
2019-09-14,7042,"broom"
2019-09-15,6974,"broom"
2019-09-16,14774,"broom"
2019-09-17,17103,"broom"
2019-09-18,16685,"broom"
2019-09-19,16181,"broom"
2019-09-20,13541,"broom"
2019-09-21,6592,"broom"
2019-09-22,7103,"broom"
2019-09-23,15636,"broom"
2019-09-24,15667,"broom"
2019-09-25,15084,"broom"
2019-09-26,15957,"broom"
2019-09-27,15090,"broom"
2019-09-28,7090,"broom"
2019-09-29,7474,"broom"
2019-09-30,15519,"broom"
2019-10-01,16127,"broom"
2019-10-02,15868,"broom"
2019-10-03,15544,"broom"
2019-10-04,14459,"broom"
2019-10-05,7324,"broom"
2019-10-06,7353,"broom"
2019-10-07,15851,"broom"
2019-10-08,16283,"broom"
2019-10-09,17866,"broom"
2019-10-10,17446,"broom"
2019-10-11,15338,"broom"
2019-10-12,8620,"broom"
2019-10-13,7947,"broom"
2019-10-14,15805,"broom"
2019-10-15,16764,"broom"
2019-10-16,16411,"broom"
2019-10-17,16726,"broom"
2019-10-18,14863,"broom"
2019-10-19,7884,"broom"
2019-10-20,7330,"broom"
2019-10-21,16174,"broom"
2019-10-22,17616,"broom"
2019-10-23,16702,"broom"
2019-10-24,17587,"broom"
2019-10-25,14842,"broom"
2019-10-26,7535,"broom"
2019-10-27,7934,"broom"
2019-10-28,15950,"broom"
2019-10-29,17781,"broom"
2019-10-30,17594,"broom"
2019-10-31,16597,"broom"
2019-11-01,12510,"broom"
2019-11-02,7103,"broom"
2019-11-03,7352,"broom"
2019-11-04,16691,"broom"
2019-11-05,17599,"broom"
2019-11-06,16666,"broom"
2019-11-07,16573,"broom"
2019-11-08,14466,"broom"
2019-11-09,7382,"broom"
2019-11-10,7209,"broom"
2019-11-11,15343,"broom"
2019-11-12,17743,"broom"
2019-11-13,16651,"broom"
2019-11-14,15457,"broom"
2019-11-15,14455,"broom"
2019-11-16,8461,"broom"
2019-11-17,8273,"broom"
2019-11-18,16327,"broom"
2019-11-19,19012,"broom"
2019-11-20,16299,"broom"
2019-11-21,16294,"broom"
2019-11-22,15648,"broom"
2019-11-23,7956,"broom"
2019-11-24,7813,"broom"
2019-11-25,15688,"broom"
2019-11-26,16758,"broom"
2019-11-27,14920,"broom"
2019-11-28,12450,"broom"
2019-11-29,10807,"broom"
2019-11-30,6752,"broom"
2019-12-01,7426,"broom"
2019-12-02,16076,"broom"
2019-12-03,16534,"broom"
2019-12-04,17199,"broom"
2019-12-05,16590,"broom"
2019-12-06,14646,"broom"
2019-12-07,7103,"broom"
2019-12-08,7271,"broom"
2019-12-09,16050,"broom"
2019-12-10,16206,"broom"
2019-12-11,15556,"broom"
2019-12-12,14771,"broom"
2019-12-13,14143,"broom"
2019-12-14,8653,"broom"
2019-12-15,10265,"broom"
2019-12-16,20352,"broom"
2019-12-17,20281,"broom"
2019-12-18,17975,"broom"
2019-12-19,16833,"broom"
2019-12-20,14487,"broom"
2019-12-21,7106,"broom"
2019-12-22,6627,"broom"
2019-12-23,11819,"broom"
2019-12-24,9485,"broom"
2019-12-25,6821,"broom"
2019-12-26,9393,"broom"
2019-12-27,10137,"broom"
2019-12-28,7334,"broom"
2019-12-29,7363,"broom"
2019-12-30,10839,"broom"
2019-12-31,9445,"broom"
2020-01-01,6570,"broom"
2020-01-02,11472,"broom"
2020-01-03,13936,"broom"
2020-01-04,8478,"broom"
2020-01-05,8046,"broom"
2020-01-06,15835,"broom"
2020-01-07,18667,"broom"
2020-01-08,17999,"broom"
2020-01-09,18479,"broom"
2020-01-10,16650,"broom"
2020-01-11,9127,"broom"
2020-01-12,9123,"broom"
2020-01-13,19303,"broom"
2020-01-14,20600,"broom"
2020-01-15,20409,"broom"
2020-01-16,19770,"broom"
2020-01-17,17269,"broom"
2020-01-18,8523,"broom"
2020-01-19,8385,"broom"
2020-01-20,15837,"broom"
2020-01-21,20403,"broom"
2020-01-22,21219,"broom"
2020-01-23,19810,"broom"
2020-01-24,17678,"broom"
2020-01-25,9222,"broom"
2020-01-26,9775,"broom"
2020-01-27,29835,"broom"
2020-01-28,29948,"broom"
2020-01-29,27879,"broom"
2020-01-30,25743,"broom"
2020-01-31,21629,"broom"
2020-02-01,11016,"broom"
2020-02-02,10470,"broom"
2020-02-03,22222,"broom"
2020-02-04,23960,"broom"
2020-02-05,22239,"broom"
2020-02-06,23099,"broom"
2020-02-07,22595,"broom"
2020-02-08,14189,"broom"
2020-02-09,12309,"broom"
2020-02-10,22148,"broom"
2020-02-11,24432,"broom"
2020-02-12,25008,"broom"
2020-02-13,21693,"broom"
2020-02-14,20426,"broom"
2020-02-15,10785,"broom"
2020-02-16,10740,"broom"
2020-02-17,20886,"broom"
2020-02-18,23681,"broom"
2020-02-19,22443,"broom"
2020-02-20,22096,"broom"
2020-02-21,20189,"broom"
2020-02-22,10742,"broom"
2020-02-23,10783,"broom"
2020-02-24,20367,"broom"
2020-02-25,22136,"broom"
2020-02-26,24420,"broom"
2020-02-27,22648,"broom"
2020-02-28,20272,"broom"
2020-02-29,3245,"broom"
2020-03-01,12975,"broom"
2020-03-02,26678,"broom"
2020-03-03,26228,"broom"
2020-03-04,26120,"broom"
2020-03-05,26053,"broom"
2020-03-06,22643,"broom"
2020-03-07,12174,"broom"
2020-03-08,11232,"broom"
2020-03-09,23585,"broom"
2020-03-10,25197,"broom"
2020-03-11,24013,"broom"
2020-03-12,24095,"broom"
2020-03-13,20162,"broom"
2020-03-14,11838,"broom"
2020-03-15,12604,"broom"
2020-03-16,22153,"broom"
2020-03-17,22293,"broom"
2020-03-18,24069,"broom"
2020-03-19,23753,"broom"
2020-03-20,21526,"broom"
2020-03-21,13454,"broom"
2020-03-22,14132,"broom"
2020-03-23,23389,"broom"
2020-03-24,22880,"broom"
2020-03-25,22496,"broom"
2020-03-26,24979,"broom"
2020-03-27,23252,"broom"
2020-03-28,13280,"broom"
2020-03-29,14269,"broom"
2020-03-30,23667,"broom"
2020-03-31,24481,"broom"
2020-04-01,24223,"broom"
2020-04-02,24289,"broom"
2020-04-03,22075,"broom"
2020-04-04,14077,"broom"
2020-04-05,13329,"broom"
2020-04-06,24225,"broom"
2020-04-07,23653,"broom"
2020-04-08,24823,"broom"
2020-04-09,22754,"broom"
2020-04-10,19569,"broom"
2020-04-11,14816,"broom"
2020-04-12,14910,"broom"
2020-04-13,21769,"broom"
2020-04-14,24656,"broom"
2020-04-15,24440,"broom"
2020-04-16,24082,"broom"
2020-04-17,22036,"broom"
2020-04-18,15137,"broom"
2020-04-19,14274,"broom"
2020-04-20,25127,"broom"
2020-04-21,30583,"broom"
2020-04-22,29141,"broom"
2020-04-23,26983,"broom"
2020-04-24,25686,"broom"
2020-04-25,16554,"broom"
2020-04-26,17033,"broom"
2020-04-27,28699,"broom"
2020-04-28,29405,"broom"
2020-04-29,29441,"broom"
2020-04-30,26431,"broom"
2020-05-01,23313,"broom"
2020-05-02,16463,"broom"
2020-05-03,16634,"broom"
2020-05-04,30011,"broom"
2020-05-05,30346,"broom"
2020-05-06,30498,"broom"
2020-05-07,28692,"broom"
2020-05-08,25535,"broom"
2020-05-09,17225,"broom"
2020-05-10,16702,"broom"
2020-05-11,29075,"broom"
2020-05-12,29763,"broom"
2020-05-13,29264,"broom"
2020-05-14,28864,"broom"
2020-05-15,27290,"broom"
2020-05-16,16473,"broom"
2020-05-17,16062,"broom"
2020-05-18,27446,"broom"
2020-05-19,28459,"broom"
2020-05-20,26151,"broom"
2020-05-21,24516,"broom"
2020-05-22,23241,"broom"
2020-05-23,15117,"broom"
2020-05-24,14445,"broom"
2020-05-25,20971,"broom"
2020-05-26,27007,"broom"
2020-05-27,26522,"broom"
2020-05-28,26962,"broom"
2020-05-29,24641,"broom"
2020-05-30,14998,"broom"
2020-05-31,14361,"broom"
2020-06-01,25266,"broom"
2020-06-02,26381,"broom"
2020-06-03,26415,"broom"
2020-06-04,25710,"broom"
2020-06-05,24160,"broom"
2020-06-06,14376,"broom"
2020-06-07,14950,"broom"
2020-06-08,26055,"broom"
2020-06-09,26176,"broom"
2020-06-10,24938,"broom"
2020-06-11,24837,"broom"
2020-06-12,23847,"broom"
2020-06-13,14176,"broom"
2020-06-14,14234,"broom"
2020-06-15,24335,"broom"
2020-06-16,25209,"broom"
2020-06-17,24640,"broom"
2020-06-18,23817,"broom"
2020-06-19,22803,"broom"
2020-06-20,13870,"broom"
2020-06-21,14965,"broom"
2020-06-22,27491,"broom"
2020-06-23,26856,"broom"
2020-06-24,25729,"broom"
2020-06-25,24841,"broom"
2020-06-26,23193,"broom"
2020-06-27,13303,"broom"
2020-06-28,14115,"broom"
2020-06-29,23556,"broom"
2020-06-30,23806,"broom"
2020-07-01,23373,"broom"
2020-07-02,23848,"broom"
2020-07-03,19280,"broom"
2020-07-04,12771,"broom"
2020-07-05,12694,"broom"
2020-07-06,23577,"broom"
2020-07-07,23420,"broom"
2020-07-08,24770,"broom"
2020-07-09,27822,"broom"
2020-07-10,29971,"broom"
2020-07-11,16184,"broom"
2020-07-12,16054,"broom"
2020-07-13,29171,"broom"
2020-07-14,28144,"broom"
2020-07-15,27205,"broom"
2020-07-16,28300,"broom"
2020-07-17,24439,"broom"
2020-07-18,14222,"broom"
2020-07-19,14132,"broom"
2020-07-20,26882,"broom"
2020-07-21,26805,"broom"
2020-07-22,26818,"broom"
2020-07-23,25308,"broom"
2020-07-24,24102,"broom"
2020-07-25,14234,"broom"
2020-07-26,13570,"broom"
2020-07-27,27728,"broom"
2020-07-28,26488,"broom"
2020-07-29,25123,"broom"
2020-07-30,24592,"broom"
2020-07-31,22608,"broom"
2020-08-01,13472,"broom"
2020-08-02,13325,"broom"
2020-08-03,25470,"broom"
2020-08-04,25653,"broom"
2020-08-05,24790,"broom"
2020-08-06,23666,"broom"
2020-08-07,22485,"broom"
2020-08-08,11854,"broom"
2020-08-09,11354,"broom"
2020-08-10,24215,"broom"
2020-08-11,30624,"broom"
2020-08-12,25960,"broom"
2020-08-13,26259,"broom"
2020-08-14,23487,"broom"
2020-08-15,13349,"broom"
2020-08-16,12966,"broom"
2020-08-17,26108,"broom"
2020-08-18,28951,"broom"
2020-08-19,30501,"broom"
2020-08-20,25778,"broom"
2020-08-21,23170,"broom"
2020-08-22,13803,"broom"
2020-08-23,13252,"broom"
2020-08-24,26852,"broom"
2020-08-25,29108,"broom"
2020-08-26,29524,"broom"
2020-08-27,27867,"broom"
2020-08-28,27027,"broom"
2020-08-29,15063,"broom"
2020-08-30,16818,"broom"
2020-08-31,28429,"broom"
2020-09-01,30232,"broom"
2020-09-02,30136,"broom"
2020-09-03,30221,"broom"
2020-09-04,26802,"broom"
2020-09-05,13523,"broom"
2020-09-06,13836,"broom"
2020-09-07,22220,"broom"
2020-09-08,29705,"broom"
2020-09-09,31627,"broom"
2020-09-10,30625,"broom"
2020-09-11,28613,"broom"
2020-09-12,16616,"broom"
2020-09-13,17731,"broom"
2020-09-14,30304,"broom"
2020-09-15,31058,"broom"
2020-09-16,29767,"broom"
2020-09-17,31044,"broom"
2020-09-18,27938,"broom"
2020-09-19,16461,"broom"
2020-09-20,17868,"broom"
2020-09-21,31921,"broom"
2020-09-22,32063,"broom"
2020-09-23,31231,"broom"
2020-09-24,29732,"broom"
2020-09-25,28146,"broom"
2020-09-26,17742,"broom"
2020-09-27,17218,"broom"
2020-09-28,30373,"broom"
2020-09-29,30994,"broom"
2020-09-30,30674,"broom"
2020-10-01,30008,"broom"
2020-10-02,33442,"broom"
2020-10-03,19035,"broom"
2020-10-04,19019,"broom"
2020-10-05,34918,"broom"
2020-10-06,36395,"broom"
2020-10-07,34203,"broom"
2020-10-08,32052,"broom"
2020-10-09,29718,"broom"
2020-10-10,17442,"broom"
2020-10-11,17387,"broom"
2020-10-12,29492,"broom"
2020-10-13,31925,"broom"
2020-10-14,32161,"broom"
2020-10-15,32934,"broom"
2020-10-16,29862,"broom"
2020-10-17,17851,"broom"
2020-10-18,17149,"broom"
2020-10-19,32826,"broom"
2020-10-20,37490,"broom"
2020-10-21,36741,"broom"
2020-10-22,34331,"broom"
2020-10-23,30592,"broom"
2020-10-24,17412,"broom"
2020-10-25,18353,"broom"
2020-10-26,30385,"broom"
2020-10-27,32973,"broom"
2020-10-28,31879,"broom"
2020-10-29,30725,"broom"
2020-10-30,27427,"broom"
2020-10-31,14642,"broom"
2020-11-01,15535,"broom"
2020-11-02,29870,"broom"
2020-11-03,33327,"broom"
2020-11-04,30076,"broom"
2020-11-05,31436,"broom"
2020-11-06,28355,"broom"
2020-11-07,16352,"broom"
2020-11-08,16841,"broom"
2020-11-09,31293,"broom"
2020-11-10,32603,"broom"
2020-11-11,30475,"broom"
2020-11-12,29918,"broom"
2020-11-13,28463,"broom"
2020-11-14,15458,"broom"
2020-11-15,15333,"broom"
2020-11-16,29841,"broom"
2020-11-17,31634,"broom"
2020-11-18,30186,"broom"
2020-11-19,29881,"broom"
2020-11-20,26683,"broom"
2020-11-21,14850,"broom"
2020-11-22,15588,"broom"
2020-11-23,28160,"broom"
2020-11-24,29424,"broom"
2020-11-25,22328,"broom"
2020-11-26,21998,"broom"
2020-11-27,22480,"broom"
2020-11-28,13957,"broom"
2020-11-29,14431,"broom"
2020-11-30,27722,"broom"
2020-12-01,27748,"broom"
2020-12-02,29992,"broom"
2020-12-03,27506,"broom"
2020-12-04,26297,"broom"
2020-12-05,15563,"broom"
2020-12-06,15402,"broom"
2020-12-07,26599,"broom"
2020-12-08,25282,"broom"
2020-12-09,25762,"broom"
2020-12-10,26467,"broom"
2020-12-11,25706,"broom"
2020-12-12,13730,"broom"
2020-12-13,15279,"broom"
2020-12-14,24419,"broom"
2020-12-15,24993,"broom"
2020-12-16,27000,"broom"
2020-12-17,31321,"broom"
2020-12-18,27648,"broom"
2020-12-19,15056,"broom"
2020-12-20,15583,"broom"
2020-12-21,27993,"broom"
2020-12-22,30880,"broom"
2020-12-23,25014,"broom"
2020-12-24,18149,"broom"
2020-12-25,13098,"broom"
2020-12-26,14173,"broom"
2020-12-27,15691,"broom"
2020-12-28,21316,"broom"
2020-12-29,19079,"broom"
2020-12-30,19111,"broom"
2020-12-31,17014,"broom"
2021-01-01,13777,"broom"
2021-01-02,14209,"broom"
2021-01-03,15991,"broom"
2021-01-04,26667,"broom"
2021-01-05,26984,"broom"
2021-01-06,27328,"broom"
2021-01-07,26777,"broom"
2021-01-08,25187,"broom"
2021-01-09,16715,"broom"
2021-01-10,15495,"broom"
2021-01-11,29132,"broom"
2021-01-12,30509,"broom"
2021-01-13,31298,"broom"
2021-01-14,29319,"broom"
2021-01-15,26584,"broom"
2021-01-16,16289,"broom"
2021-01-17,16283,"broom"
2021-01-18,27272,"broom"
2021-01-19,31855,"broom"
2021-01-20,31058,"broom"
2021-01-21,30396,"broom"
2021-01-22,26543,"broom"
2021-01-23,15027,"broom"
2021-01-24,16344,"broom"
2021-01-25,28170,"broom"
2021-01-26,28759,"broom"
2021-01-27,29381,"broom"
2021-01-28,29830,"broom"
2021-01-29,27928,"broom"
2021-01-30,19555,"broom"
2021-01-31,19292,"broom"
2021-02-01,33427,"broom"
2021-02-02,33219,"broom"
2021-02-03,32701,"broom"
2021-02-04,32957,"broom"
2021-02-05,29468,"broom"
2021-02-06,17266,"broom"
2021-02-07,17533,"broom"
2021-02-08,30839,"broom"
2021-02-09,31419,"broom"
2021-02-10,31427,"broom"
2021-02-11,30550,"broom"
2021-02-12,26674,"broom"
2021-02-13,15586,"broom"
2021-02-14,15631,"broom"
2021-02-15,27808,"broom"
2021-02-16,30443,"broom"
2021-02-17,34738,"broom"
2021-02-18,31858,"broom"
2021-02-19,31295,"broom"
2021-02-20,19336,"broom"
2021-02-21,19970,"broom"
2021-02-22,35436,"broom"
2021-02-23,36053,"broom"
2021-02-24,35007,"broom"
2021-02-25,34741,"broom"
2021-02-26,32804,"broom"
2021-02-27,19431,"broom"
2021-02-28,19018,"broom"
2021-03-01,35076,"broom"
2021-03-02,36634,"broom"
2021-03-03,36239,"broom"
2021-03-04,35721,"broom"
2021-03-05,32516,"broom"
2021-03-06,17651,"broom"
2021-03-07,19319,"broom"
2021-03-08,34993,"broom"
2021-03-09,35978,"broom"
2021-03-10,36528,"broom"
2021-03-11,33858,"broom"
2021-03-12,30774,"broom"
2021-03-13,17908,"broom"
2021-03-14,18834,"broom"
2021-03-15,32821,"broom"
2021-03-16,35433,"broom"
2021-03-17,33465,"broom"
2021-03-18,32935,"broom"
2021-03-19,28347,"broom"
2021-03-20,17082,"broom"
2021-03-21,16839,"broom"
2021-03-22,31245,"broom"
2021-03-23,31522,"broom"
2021-03-24,30319,"broom"
2021-03-25,29310,"broom"
2021-03-26,25589,"broom"
2021-03-27,15720,"broom"
2021-03-28,15651,"broom"
2021-03-29,28899,"broom"
2021-03-30,30040,"broom"
2021-03-31,29288,"broom"
2021-04-01,28298,"broom"
2021-04-02,22903,"broom"
2021-04-03,17939,"broom"
2021-04-04,16559,"broom"
2021-04-05,25501,"broom"
2021-04-06,36657,"broom"
2021-04-07,34539,"broom"
2021-04-08,32021,"broom"
2021-04-09,29329,"broom"
2021-04-10,16763,"broom"
2021-04-11,17239,"broom"
2021-04-12,31621,"broom"
2021-04-13,30321,"broom"
2021-04-14,30089,"broom"
2021-04-15,32637,"broom"
2021-04-16,32445,"broom"
2021-04-17,18604,"broom"
2021-04-18,20307,"broom"
2021-04-19,36209,"broom"
2021-04-20,36712,"broom"
2021-04-21,35500,"broom"
2021-04-22,35367,"broom"
2021-04-23,30714,"broom"
2021-04-24,18666,"broom"
2021-04-25,18923,"broom"
2021-04-26,34396,"broom"
2021-04-27,32738,"broom"
2021-04-28,34937,"broom"
2021-04-29,33100,"broom"
2021-04-30,30047,"broom"
2021-05-01,16097,"broom"
2021-05-02,16952,"broom"
2021-05-03,32461,"broom"
2021-05-04,33151,"broom"
2021-05-05,33586,"broom"
2021-05-06,33058,"broom"
2021-05-07,30685,"broom"
2021-05-08,17252,"broom"
2021-05-09,17329,"broom"
2021-05-10,32950,"broom"
2021-05-11,33615,"broom"
2021-05-12,32142,"broom"
2021-05-13,30930,"broom"
2021-05-14,27754,"broom"
2021-05-15,16585,"broom"
2021-05-16,17202,"broom"
2021-05-17,32360,"broom"
2021-05-18,34483,"broom"
2021-05-19,34906,"broom"
2021-05-20,34214,"broom"
2021-05-21,31211,"broom"
2021-05-22,17543,"broom"
2021-05-23,17853,"broom"
2021-05-24,30529,"broom"
2021-05-25,33429,"broom"
2021-05-26,35294,"broom"
2021-05-27,33858,"broom"
2021-05-28,31671,"broom"
2021-05-29,17096,"broom"
2021-05-30,16208,"broom"
2021-05-31,29512,"broom"
2021-06-01,35380,"broom"
2021-06-02,36319,"broom"
2021-06-03,32522,"broom"
2021-06-04,30352,"broom"
2021-06-05,17204,"broom"
2021-06-06,19762,"broom"
2021-06-07,33501,"broom"
2021-06-08,37136,"broom"
2021-06-09,33877,"broom"
2021-06-10,32107,"broom"
2021-06-11,30442,"broom"
2021-06-12,16274,"broom"
2021-06-13,20311,"broom"
2021-06-14,38704,"broom"
2021-06-15,39070,"broom"
2021-06-16,36872,"broom"
2021-06-17,35818,"broom"
2021-06-18,29766,"broom"
2021-06-19,17948,"broom"
2021-06-20,17617,"broom"
2021-06-21,32843,"broom"
2021-06-22,35227,"broom"
2021-06-23,33446,"broom"
2021-06-24,36116,"broom"
2021-06-25,32189,"broom"
2021-06-26,16969,"broom"
2021-06-27,16332,"broom"
2021-06-28,33427,"broom"
2021-06-29,32364,"broom"
2021-06-30,31057,"broom"
2021-07-01,30772,"broom"
2021-07-02,27776,"broom"
2021-07-03,16055,"broom"
2021-07-04,15398,"broom"
2021-07-05,25744,"broom"
2021-07-06,31427,"broom"
2021-07-07,31522,"broom"
2021-07-08,29799,"broom"
2021-07-09,26388,"broom"
2021-07-10,15709,"broom"
2021-07-11,15379,"broom"
2021-07-12,28757,"broom"
2021-07-13,30674,"broom"
2021-07-14,29640,"broom"
2021-07-15,27417,"broom"
2021-07-16,25249,"broom"
2021-07-17,14746,"broom"
2021-07-18,14888,"broom"
2021-07-19,28563,"broom"
2021-07-20,29830,"broom"
2021-07-21,28698,"broom"
2021-07-22,28610,"broom"
2021-07-23,24181,"broom"
2021-07-24,13847,"broom"
2021-07-25,14469,"broom"
2021-07-26,28564,"broom"
2021-07-27,31696,"broom"
2021-07-28,33227,"broom"
2021-07-29,29996,"broom"
2021-07-30,26906,"broom"
2021-07-31,15928,"broom"
2021-08-01,15554,"broom"
2021-08-02,28811,"broom"
2021-08-03,29358,"broom"
2021-08-04,30964,"broom"
2021-08-05,29568,"broom"
2021-08-06,28788,"broom"
2021-08-07,17758,"broom"
2021-08-08,17139,"broom"
2021-08-09,30141,"broom"
2021-08-10,31447,"broom"
2021-08-11,29764,"broom"
2021-08-12,30448,"broom"
2021-08-13,27193,"broom"
2021-08-14,16074,"broom"
2021-08-15,16226,"broom"
2021-08-16,29264,"broom"
2021-08-17,30416,"broom"
2021-08-18,29672,"broom"
2021-08-19,28081,"broom"
2021-08-20,25866,"broom"
2021-08-21,14741,"broom"
2021-08-22,14514,"broom"
2021-08-23,29451,"broom"
2021-08-24,31388,"broom"
2021-08-25,30778,"broom"
2021-08-26,29813,"broom"
2021-08-27,27543,"broom"
2021-08-28,15892,"broom"
2021-08-29,15385,"broom"
2021-08-30,30916,"broom"
2021-08-31,32687,"broom"
2021-09-01,33155,"broom"
2021-09-02,32281,"broom"
2021-09-03,28017,"broom"
2021-09-04,15589,"broom"
2021-09-05,14908,"broom"
2021-09-06,24991,"broom"
2021-09-07,32619,"broom"
2021-09-08,34722,"broom"
2021-09-09,33963,"broom"
2021-09-10,29470,"broom"
2021-09-11,16698,"broom"
2021-09-12,16682,"broom"
2021-09-13,33310,"broom"
2021-09-14,34034,"broom"
2021-09-15,39081,"broom"
2021-09-16,32685,"broom"
2021-09-17,29135,"broom"
2021-09-18,16616,"broom"
2021-09-19,16584,"broom"
2021-09-20,33468,"broom"
2021-09-21,33950,"broom"
2021-09-22,33513,"broom"
2021-09-23,33569,"broom"
2021-09-24,30316,"broom"
2021-09-25,16385,"broom"
2021-09-26,17675,"broom"
2021-09-27,34626,"broom"
2021-09-28,34374,"broom"
2021-09-29,34849,"broom"
2021-09-30,34713,"broom"
2021-10-01,30601,"broom"
2021-10-02,17164,"broom"
2021-10-03,18006,"broom"
2021-10-04,34114,"broom"
2021-10-05,34745,"broom"
2021-10-06,34436,"broom"
2021-10-07,34489,"broom"
2021-10-08,30568,"broom"
2021-10-09,16944,"broom"
2021-10-10,16693,"broom"
2021-10-11,30595,"broom"
2021-10-12,33002,"broom"
2021-10-13,34247,"broom"
2021-10-14,32530,"broom"
2021-10-15,29407,"broom"
2021-10-16,16991,"broom"
2021-10-17,17114,"broom"
2021-10-18,33657,"broom"
2021-10-19,35067,"broom"
2021-10-20,35414,"broom"
2021-10-21,33556,"broom"
2021-10-22,29882,"broom"
2021-10-23,17005,"broom"
2021-10-24,17428,"broom"
2021-10-25,33367,"broom"
2021-10-26,36086,"broom"
2021-10-27,33407,"broom"
2021-10-28,33022,"broom"
2021-10-29,29838,"broom"
2021-10-30,18011,"broom"
2021-10-31,18242,"broom"
2021-11-01,37905,"broom"
2021-11-02,38521,"broom"
2021-11-03,37068,"broom"
2021-11-04,36442,"broom"
2021-11-05,32452,"broom"
2021-11-06,19123,"broom"
2021-11-07,19646,"broom"
2021-11-08,35918,"broom"
2021-11-09,38686,"broom"
2021-11-10,35084,"broom"
2021-11-11,34075,"broom"
2021-11-12,31627,"broom"
2021-11-13,17862,"broom"
2021-11-14,18549,"broom"
2021-11-15,33090,"broom"
2021-11-16,37088,"broom"
2021-11-17,35273,"broom"
2021-11-18,34409,"broom"
2021-11-19,30877,"broom"
2021-11-20,18115,"broom"
2021-11-21,17762,"broom"
2021-11-22,31937,"broom"
2021-11-23,33433,"broom"
2021-11-24,30866,"broom"
2021-11-25,28739,"broom"
2021-11-26,24428,"broom"
2021-11-27,16400,"broom"
2021-11-28,16968,"broom"
2021-11-29,31574,"broom"
2021-11-30,32421,"broom"
2021-12-01,32103,"broom"
2021-12-02,32189,"broom"
2021-12-03,29813,"broom"
2021-12-04,17376,"broom"
2021-12-05,17021,"broom"
2021-12-06,32087,"broom"
2021-12-07,30743,"broom"
2021-12-08,30111,"broom"
2021-12-09,30853,"broom"
2021-12-10,26481,"broom"
2021-12-11,20474,"broom"
2021-12-12,27907,"broom"
2021-12-13,27644,"broom"
2021-12-14,31944,"broom"
2021-12-15,28267,"broom"
2021-12-16,26974,"broom"
2021-12-17,24086,"broom"
2021-12-18,14503,"broom"
2021-12-19,14366,"broom"
2021-12-20,24808,"broom"
2021-12-21,24488,"broom"
2021-12-22,22507,"broom"
2021-12-23,19806,"broom"
2021-12-24,14682,"broom"
2021-12-25,11178,"broom"
2021-12-26,11785,"broom"
2021-12-27,17420,"broom"
2021-12-28,17995,"broom"
2021-12-29,18026,"broom"
2021-12-30,17073,"broom"
2021-12-31,13360,"broom"
2022-01-01,11061,"broom"
2022-01-02,12477,"broom"
2022-01-03,21850,"broom"
2022-01-04,29599,"broom"
2022-01-05,30536,"broom"
2022-01-06,28875,"broom"
2022-01-07,25449,"broom"
2022-01-08,15533,"broom"
2022-01-09,15603,"broom"
