"date","count","package"
2019-05-25,14863,"tibble"
2019-05-26,14563,"tibble"
2019-05-27,26746,"tibble"
2019-05-28,33269,"tibble"
2019-05-29,32405,"tibble"
2019-05-30,41986,"tibble"
2019-05-31,35856,"tibble"
2019-06-01,18953,"tibble"
2019-06-02,17949,"tibble"
2019-06-03,39389,"tibble"
2019-06-04,40105,"tibble"
2019-06-05,37587,"tibble"
2019-06-06,40946,"tibble"
2019-06-07,36455,"tibble"
2019-06-08,17252,"tibble"
2019-06-09,17058,"tibble"
2019-06-10,33108,"tibble"
2019-06-11,37123,"tibble"
2019-06-12,34767,"tibble"
2019-06-13,32415,"tibble"
2019-06-14,28921,"tibble"
2019-06-15,15478,"tibble"
2019-06-16,15613,"tibble"
2019-06-17,33084,"tibble"
2019-06-18,34290,"tibble"
2019-06-19,32644,"tibble"
2019-06-20,29972,"tibble"
2019-06-21,26354,"tibble"
2019-06-22,13823,"tibble"
2019-06-23,12967,"tibble"
2019-06-24,29109,"tibble"
2019-06-25,31250,"tibble"
2019-06-26,27270,"tibble"
2019-06-27,26761,"tibble"
2019-06-28,25531,"tibble"
2019-06-29,13607,"tibble"
2019-06-30,13550,"tibble"
2019-07-01,27088,"tibble"
2019-07-02,28477,"tibble"
2019-07-03,27951,"tibble"
2019-07-04,23223,"tibble"
2019-07-05,21897,"tibble"
2019-07-06,13104,"tibble"
2019-07-07,12808,"tibble"
2019-07-08,28567,"tibble"
2019-07-09,29400,"tibble"
2019-07-10,27333,"tibble"
2019-07-11,25658,"tibble"
2019-07-12,23423,"tibble"
2019-07-13,12358,"tibble"
2019-07-14,11952,"tibble"
2019-07-15,24950,"tibble"
2019-07-16,27037,"tibble"
2019-07-17,26491,"tibble"
2019-07-18,27324,"tibble"
2019-07-19,23907,"tibble"
2019-07-20,12275,"tibble"
2019-07-21,11705,"tibble"
2019-07-22,26082,"tibble"
2019-07-23,26594,"tibble"
2019-07-24,26701,"tibble"
2019-07-25,26832,"tibble"
2019-07-26,24164,"tibble"
2019-07-27,13548,"tibble"
2019-07-28,12791,"tibble"
2019-07-29,25920,"tibble"
2019-07-30,26978,"tibble"
2019-07-31,25950,"tibble"
2019-08-01,25602,"tibble"
2019-08-02,22749,"tibble"
2019-08-03,12210,"tibble"
2019-08-04,11790,"tibble"
2019-08-05,26822,"tibble"
2019-08-06,28574,"tibble"
2019-08-07,27130,"tibble"
2019-08-08,25397,"tibble"
2019-08-09,21333,"tibble"
2019-08-10,11743,"tibble"
2019-08-11,10670,"tibble"
2019-08-12,23515,"tibble"
2019-08-13,25940,"tibble"
2019-08-14,24572,"tibble"
2019-08-15,21640,"tibble"
2019-08-16,20471,"tibble"
2019-08-17,11125,"tibble"
2019-08-18,10658,"tibble"
2019-08-19,24968,"tibble"
2019-08-20,27166,"tibble"
2019-08-21,27268,"tibble"
2019-08-22,27215,"tibble"
2019-08-23,22201,"tibble"
2019-08-24,12929,"tibble"
2019-08-25,12249,"tibble"
2019-08-26,26642,"tibble"
2019-08-27,29777,"tibble"
2019-08-28,30627,"tibble"
2019-08-29,28787,"tibble"
2019-08-30,26196,"tibble"
2019-08-31,12331,"tibble"
2019-09-01,11717,"tibble"
2019-09-02,23021,"tibble"
2019-09-03,33045,"tibble"
2019-09-04,36347,"tibble"
2019-09-05,35183,"tibble"
2019-09-06,31553,"tibble"
2019-09-07,19156,"tibble"
2019-09-08,16993,"tibble"
2019-09-09,37872,"tibble"
2019-09-10,39786,"tibble"
2019-09-11,37040,"tibble"
2019-09-12,35732,"tibble"
2019-09-13,29326,"tibble"
2019-09-14,17565,"tibble"
2019-09-15,18785,"tibble"
2019-09-16,38725,"tibble"
2019-09-17,42013,"tibble"
2019-09-18,40143,"tibble"
2019-09-19,38849,"tibble"
2019-09-20,33186,"tibble"
2019-09-21,20139,"tibble"
2019-09-22,19201,"tibble"
2019-09-23,38099,"tibble"
2019-09-24,40776,"tibble"
2019-09-25,37795,"tibble"
2019-09-26,35334,"tibble"
2019-09-27,30475,"tibble"
2019-09-28,18122,"tibble"
2019-09-29,18504,"tibble"
2019-09-30,36291,"tibble"
2019-10-01,39409,"tibble"
2019-10-02,36958,"tibble"
2019-10-03,34931,"tibble"
2019-10-04,31161,"tibble"
2019-10-05,18371,"tibble"
2019-10-06,17073,"tibble"
2019-10-07,35471,"tibble"
2019-10-08,38274,"tibble"
2019-10-09,37679,"tibble"
2019-10-10,36759,"tibble"
2019-10-11,31181,"tibble"
2019-10-12,20368,"tibble"
2019-10-13,19456,"tibble"
2019-10-14,35387,"tibble"
2019-10-15,38210,"tibble"
2019-10-16,36135,"tibble"
2019-10-17,34762,"tibble"
2019-10-18,30547,"tibble"
2019-10-19,19174,"tibble"
2019-10-20,17661,"tibble"
2019-10-21,35250,"tibble"
2019-10-22,39140,"tibble"
2019-10-23,36735,"tibble"
2019-10-24,35242,"tibble"
2019-10-25,29608,"tibble"
2019-10-26,17170,"tibble"
2019-10-27,16810,"tibble"
2019-10-28,32958,"tibble"
2019-10-29,37269,"tibble"
2019-10-30,34702,"tibble"
2019-10-31,32675,"tibble"
2019-11-01,26047,"tibble"
2019-11-02,16477,"tibble"
2019-11-03,17168,"tibble"
2019-11-04,33699,"tibble"
2019-11-05,36536,"tibble"
2019-11-06,36118,"tibble"
2019-11-07,33372,"tibble"
2019-11-08,28374,"tibble"
2019-11-09,18065,"tibble"
2019-11-10,17238,"tibble"
2019-11-11,34379,"tibble"
2019-11-12,35671,"tibble"
2019-11-13,33449,"tibble"
2019-11-14,32674,"tibble"
2019-11-15,28145,"tibble"
2019-11-16,17886,"tibble"
2019-11-17,17101,"tibble"
2019-11-18,34127,"tibble"
2019-11-19,34347,"tibble"
2019-11-20,32247,"tibble"
2019-11-21,38796,"tibble"
2019-11-22,34396,"tibble"
2019-11-23,18964,"tibble"
2019-11-24,18645,"tibble"
2019-11-25,37385,"tibble"
2019-11-26,39028,"tibble"
2019-11-27,35727,"tibble"
2019-11-28,31133,"tibble"
2019-11-29,26387,"tibble"
2019-11-30,18909,"tibble"
2019-12-01,19455,"tibble"
2019-12-02,37429,"tibble"
2019-12-03,38661,"tibble"
2019-12-04,38184,"tibble"
2019-12-05,35461,"tibble"
2019-12-06,32037,"tibble"
2019-12-07,17405,"tibble"
2019-12-08,17267,"tibble"
2019-12-09,34936,"tibble"
2019-12-10,35554,"tibble"
2019-12-11,34100,"tibble"
2019-12-12,32782,"tibble"
2019-12-13,28337,"tibble"
2019-12-14,17745,"tibble"
2019-12-15,17409,"tibble"
2019-12-16,32432,"tibble"
2019-12-17,33339,"tibble"
2019-12-18,30693,"tibble"
2019-12-19,29462,"tibble"
2019-12-20,25717,"tibble"
2019-12-21,15739,"tibble"
2019-12-22,13701,"tibble"
2019-12-23,20061,"tibble"
2019-12-24,16239,"tibble"
2019-12-25,12385,"tibble"
2019-12-26,16274,"tibble"
2019-12-27,17149,"tibble"
2019-12-28,14556,"tibble"
2019-12-29,14469,"tibble"
2019-12-30,20626,"tibble"
2019-12-31,16387,"tibble"
2020-01-01,11942,"tibble"
2020-01-02,22137,"tibble"
2020-01-03,23993,"tibble"
2020-01-04,16267,"tibble"
2020-01-05,16035,"tibble"
2020-01-06,29321,"tibble"
2020-01-07,33965,"tibble"
2020-01-08,34376,"tibble"
2020-01-09,34728,"tibble"
2020-01-10,31507,"tibble"
2020-01-11,18653,"tibble"
2020-01-12,18476,"tibble"
2020-01-13,35699,"tibble"
2020-01-14,38594,"tibble"
2020-01-15,37030,"tibble"
2020-01-16,36692,"tibble"
2020-01-17,30928,"tibble"
2020-01-18,17724,"tibble"
2020-01-19,16848,"tibble"
2020-01-20,30288,"tibble"
2020-01-21,38203,"tibble"
2020-01-22,38320,"tibble"
2020-01-23,37128,"tibble"
2020-01-24,30897,"tibble"
2020-01-25,17724,"tibble"
2020-01-26,18074,"tibble"
2020-01-27,35037,"tibble"
2020-01-28,36743,"tibble"
2020-01-29,38165,"tibble"
2020-01-30,36119,"tibble"
2020-01-31,32484,"tibble"
2020-02-01,17940,"tibble"
2020-02-02,17434,"tibble"
2020-02-03,35246,"tibble"
2020-02-04,38301,"tibble"
2020-02-05,36983,"tibble"
2020-02-06,38574,"tibble"
2020-02-07,36955,"tibble"
2020-02-08,22751,"tibble"
2020-02-09,21340,"tibble"
2020-02-10,38427,"tibble"
2020-02-11,41241,"tibble"
2020-02-12,42352,"tibble"
2020-02-13,37973,"tibble"
2020-02-14,31289,"tibble"
2020-02-15,17573,"tibble"
2020-02-16,17383,"tibble"
2020-02-17,35121,"tibble"
2020-02-18,40614,"tibble"
2020-02-19,40449,"tibble"
2020-02-20,40049,"tibble"
2020-02-21,34267,"tibble"
2020-02-22,20442,"tibble"
2020-02-23,20165,"tibble"
2020-02-24,35648,"tibble"
2020-02-25,38071,"tibble"
2020-02-26,39643,"tibble"
2020-02-27,37344,"tibble"
2020-02-28,30527,"tibble"
2020-02-29,5153,"tibble"
2020-03-01,16716,"tibble"
2020-03-02,34930,"tibble"
2020-03-03,36202,"tibble"
2020-03-04,36832,"tibble"
2020-03-05,36551,"tibble"
2020-03-06,33813,"tibble"
2020-03-07,19690,"tibble"
2020-03-08,18596,"tibble"
2020-03-09,35636,"tibble"
2020-03-10,37006,"tibble"
2020-03-11,35234,"tibble"
2020-03-12,32619,"tibble"
2020-03-13,28220,"tibble"
2020-03-14,17113,"tibble"
2020-03-15,16939,"tibble"
2020-03-16,29726,"tibble"
2020-03-17,33556,"tibble"
2020-03-18,38431,"tibble"
2020-03-19,36081,"tibble"
2020-03-20,32361,"tibble"
2020-03-21,22898,"tibble"
2020-03-22,24120,"tibble"
2020-03-23,36640,"tibble"
2020-03-24,36533,"tibble"
2020-03-25,35794,"tibble"
2020-03-26,37346,"tibble"
2020-03-27,34601,"tibble"
2020-03-28,23400,"tibble"
2020-03-29,24242,"tibble"
2020-03-30,53138,"tibble"
2020-03-31,56983,"tibble"
2020-04-01,53844,"tibble"
2020-04-02,51500,"tibble"
2020-04-03,46149,"tibble"
2020-04-04,29629,"tibble"
2020-04-05,27653,"tibble"
2020-04-06,44533,"tibble"
2020-04-07,44663,"tibble"
2020-04-08,43938,"tibble"
2020-04-09,41746,"tibble"
2020-04-10,36507,"tibble"
2020-04-11,28416,"tibble"
2020-04-12,27540,"tibble"
2020-04-13,40422,"tibble"
2020-04-14,44128,"tibble"
2020-04-15,43349,"tibble"
2020-04-16,43406,"tibble"
2020-04-17,38897,"tibble"
2020-04-18,28142,"tibble"
2020-04-19,28035,"tibble"
2020-04-20,58555,"tibble"
2020-04-21,66712,"tibble"
2020-04-22,62905,"tibble"
2020-04-23,58807,"tibble"
2020-04-24,54846,"tibble"
2020-04-25,38870,"tibble"
2020-04-26,39599,"tibble"
2020-04-27,62024,"tibble"
2020-04-28,66363,"tibble"
2020-04-29,63236,"tibble"
2020-04-30,58971,"tibble"
2020-05-01,47971,"tibble"
2020-05-02,35181,"tibble"
2020-05-03,35161,"tibble"
2020-05-04,56078,"tibble"
2020-05-05,55887,"tibble"
2020-05-06,58188,"tibble"
2020-05-07,54754,"tibble"
2020-05-08,48400,"tibble"
2020-05-09,33344,"tibble"
2020-05-10,32512,"tibble"
2020-05-11,55295,"tibble"
2020-05-12,54513,"tibble"
2020-05-13,53033,"tibble"
2020-05-14,52378,"tibble"
2020-05-15,49329,"tibble"
2020-05-16,31393,"tibble"
2020-05-17,31174,"tibble"
2020-05-18,50975,"tibble"
2020-05-19,51459,"tibble"
2020-05-20,45736,"tibble"
2020-05-21,40860,"tibble"
2020-05-22,39066,"tibble"
2020-05-23,24705,"tibble"
2020-05-24,24536,"tibble"
2020-05-25,37362,"tibble"
2020-05-26,45066,"tibble"
2020-05-27,45429,"tibble"
2020-05-28,45362,"tibble"
2020-05-29,40890,"tibble"
2020-05-30,25653,"tibble"
2020-05-31,25218,"tibble"
2020-06-01,43944,"tibble"
2020-06-02,48602,"tibble"
2020-06-03,51145,"tibble"
2020-06-04,49841,"tibble"
2020-06-05,45229,"tibble"
2020-06-06,29259,"tibble"
2020-06-07,30577,"tibble"
2020-06-08,49658,"tibble"
2020-06-09,50785,"tibble"
2020-06-10,48704,"tibble"
2020-06-11,48651,"tibble"
2020-06-12,45402,"tibble"
2020-06-13,28991,"tibble"
2020-06-14,30098,"tibble"
2020-06-15,48470,"tibble"
2020-06-16,48528,"tibble"
2020-06-17,46944,"tibble"
2020-06-18,43884,"tibble"
2020-06-19,39080,"tibble"
2020-06-20,24986,"tibble"
2020-06-21,24088,"tibble"
2020-06-22,45458,"tibble"
2020-06-23,46125,"tibble"
2020-06-24,44458,"tibble"
2020-06-25,42611,"tibble"
2020-06-26,38544,"tibble"
2020-06-27,22442,"tibble"
2020-06-28,23462,"tibble"
2020-06-29,42198,"tibble"
2020-06-30,42148,"tibble"
2020-07-01,41921,"tibble"
2020-07-02,42148,"tibble"
2020-07-03,33294,"tibble"
2020-07-04,20707,"tibble"
2020-07-05,20939,"tibble"
2020-07-06,39388,"tibble"
2020-07-07,50716,"tibble"
2020-07-08,57357,"tibble"
2020-07-09,52775,"tibble"
2020-07-10,46410,"tibble"
2020-07-11,31003,"tibble"
2020-07-12,29642,"tibble"
2020-07-13,55142,"tibble"
2020-07-14,54505,"tibble"
2020-07-15,52355,"tibble"
2020-07-16,54511,"tibble"
2020-07-17,43328,"tibble"
2020-07-18,26902,"tibble"
2020-07-19,27147,"tibble"
2020-07-20,49574,"tibble"
2020-07-21,48754,"tibble"
2020-07-22,46888,"tibble"
2020-07-23,44414,"tibble"
2020-07-24,40995,"tibble"
2020-07-25,25473,"tibble"
2020-07-26,24483,"tibble"
2020-07-27,47048,"tibble"
2020-07-28,45545,"tibble"
2020-07-29,44055,"tibble"
2020-07-30,43562,"tibble"
2020-07-31,37585,"tibble"
2020-08-01,23048,"tibble"
2020-08-02,23022,"tibble"
2020-08-03,43065,"tibble"
2020-08-04,44374,"tibble"
2020-08-05,43408,"tibble"
2020-08-06,42814,"tibble"
2020-08-07,39344,"tibble"
2020-08-08,22183,"tibble"
2020-08-09,21370,"tibble"
2020-08-10,40910,"tibble"
2020-08-11,45288,"tibble"
2020-08-12,43387,"tibble"
2020-08-13,43380,"tibble"
2020-08-14,38751,"tibble"
2020-08-15,23483,"tibble"
2020-08-16,23341,"tibble"
2020-08-17,42315,"tibble"
2020-08-18,44723,"tibble"
2020-08-19,47063,"tibble"
2020-08-20,44016,"tibble"
2020-08-21,37967,"tibble"
2020-08-22,22944,"tibble"
2020-08-23,22820,"tibble"
2020-08-24,44159,"tibble"
2020-08-25,47122,"tibble"
2020-08-26,48696,"tibble"
2020-08-27,46844,"tibble"
2020-08-28,42810,"tibble"
2020-08-29,24269,"tibble"
2020-08-30,25766,"tibble"
2020-08-31,46944,"tibble"
2020-09-01,51621,"tibble"
2020-09-02,51871,"tibble"
2020-09-03,53302,"tibble"
2020-09-04,46013,"tibble"
2020-09-05,25311,"tibble"
2020-09-06,26821,"tibble"
2020-09-07,43470,"tibble"
2020-09-08,51262,"tibble"
2020-09-09,54166,"tibble"
2020-09-10,52898,"tibble"
2020-09-11,48028,"tibble"
2020-09-12,27927,"tibble"
2020-09-13,28678,"tibble"
2020-09-14,51740,"tibble"
2020-09-15,53097,"tibble"
2020-09-16,51912,"tibble"
2020-09-17,54356,"tibble"
2020-09-18,51760,"tibble"
2020-09-19,27689,"tibble"
2020-09-20,28504,"tibble"
2020-09-21,53261,"tibble"
2020-09-22,55409,"tibble"
2020-09-23,54150,"tibble"
2020-09-24,52680,"tibble"
2020-09-25,48270,"tibble"
2020-09-26,31331,"tibble"
2020-09-27,34109,"tibble"
2020-09-28,53366,"tibble"
2020-09-29,52941,"tibble"
2020-09-30,51258,"tibble"
2020-10-01,50318,"tibble"
2020-10-02,44915,"tibble"
2020-10-03,28111,"tibble"
2020-10-04,27722,"tibble"
2020-10-05,50907,"tibble"
2020-10-06,54795,"tibble"
2020-10-07,53981,"tibble"
2020-10-08,49746,"tibble"
2020-10-09,45249,"tibble"
2020-10-10,27098,"tibble"
2020-10-11,27265,"tibble"
2020-10-12,59260,"tibble"
2020-10-13,72252,"tibble"
2020-10-14,67231,"tibble"
2020-10-15,58737,"tibble"
2020-10-16,51093,"tibble"
2020-10-17,47740,"tibble"
2020-10-18,60273,"tibble"
2020-10-19,58044,"tibble"
2020-10-20,57801,"tibble"
2020-10-21,56399,"tibble"
2020-10-22,54542,"tibble"
2020-10-23,47491,"tibble"
2020-10-24,27487,"tibble"
2020-10-25,29014,"tibble"
2020-10-26,50509,"tibble"
2020-10-27,53483,"tibble"
2020-10-28,53483,"tibble"
2020-10-29,56071,"tibble"
2020-10-30,44233,"tibble"
2020-10-31,24682,"tibble"
2020-11-01,26625,"tibble"
2020-11-02,53676,"tibble"
2020-11-03,54337,"tibble"
2020-11-04,51308,"tibble"
2020-11-05,52129,"tibble"
2020-11-06,44647,"tibble"
2020-11-07,27699,"tibble"
2020-11-08,28372,"tibble"
2020-11-09,53223,"tibble"
2020-11-10,54615,"tibble"
2020-11-11,51095,"tibble"
2020-11-12,50324,"tibble"
2020-11-13,44248,"tibble"
2020-11-14,25648,"tibble"
2020-11-15,27045,"tibble"
2020-11-16,50108,"tibble"
2020-11-17,52469,"tibble"
2020-11-18,50863,"tibble"
2020-11-19,48500,"tibble"
2020-11-20,43493,"tibble"
2020-11-21,25759,"tibble"
2020-11-22,27258,"tibble"
2020-11-23,49504,"tibble"
2020-11-24,50383,"tibble"
2020-11-25,38716,"tibble"
2020-11-26,40271,"tibble"
2020-11-27,34848,"tibble"
2020-11-28,22916,"tibble"
2020-11-29,24117,"tibble"
2020-11-30,46097,"tibble"
2020-12-01,46981,"tibble"
2020-12-02,46726,"tibble"
2020-12-03,44147,"tibble"
2020-12-04,43011,"tibble"
2020-12-05,28511,"tibble"
2020-12-06,27000,"tibble"
2020-12-07,44401,"tibble"
2020-12-08,43508,"tibble"
2020-12-09,42768,"tibble"
2020-12-10,42856,"tibble"
2020-12-11,38931,"tibble"
2020-12-12,22757,"tibble"
2020-12-13,24212,"tibble"
2020-12-14,41212,"tibble"
2020-12-15,42123,"tibble"
2020-12-16,43397,"tibble"
2020-12-17,41010,"tibble"
2020-12-18,34281,"tibble"
2020-12-19,20069,"tibble"
2020-12-20,19828,"tibble"
2020-12-21,37056,"tibble"
2020-12-22,78336,"tibble"
2020-12-23,33344,"tibble"
2020-12-24,23756,"tibble"
2020-12-25,15926,"tibble"
2020-12-26,17410,"tibble"
2020-12-27,19164,"tibble"
2020-12-28,30090,"tibble"
2020-12-29,57847,"tibble"
2020-12-30,36902,"tibble"
2020-12-31,31554,"tibble"
2021-01-01,17948,"tibble"
2021-01-02,27699,"tibble"
2021-01-03,22384,"tibble"
2021-01-04,39726,"tibble"
2021-01-05,41061,"tibble"
2021-01-06,39367,"tibble"
2021-01-07,45119,"tibble"
2021-01-08,36109,"tibble"
2021-01-09,21739,"tibble"
2021-01-10,22009,"tibble"
2021-01-11,43802,"tibble"
2021-01-12,44801,"tibble"
2021-01-13,45521,"tibble"
2021-01-14,44115,"tibble"
2021-01-15,48393,"tibble"
2021-01-16,35049,"tibble"
2021-01-17,32316,"tibble"
2021-01-18,55711,"tibble"
2021-01-19,56291,"tibble"
2021-01-20,54042,"tibble"
2021-01-21,53030,"tibble"
2021-01-22,46919,"tibble"
2021-01-23,28685,"tibble"
2021-01-24,27097,"tibble"
2021-01-25,49878,"tibble"
2021-01-26,50375,"tibble"
2021-01-27,50446,"tibble"
2021-01-28,50138,"tibble"
2021-01-29,51521,"tibble"
2021-01-30,39413,"tibble"
2021-01-31,36099,"tibble"
2021-02-01,60369,"tibble"
2021-02-02,59550,"tibble"
2021-02-03,57317,"tibble"
2021-02-04,54241,"tibble"
2021-02-05,47961,"tibble"
2021-02-06,28342,"tibble"
2021-02-07,27921,"tibble"
2021-02-08,50281,"tibble"
2021-02-09,51832,"tibble"
2021-02-10,50842,"tibble"
2021-02-11,48627,"tibble"
2021-02-12,42999,"tibble"
2021-02-13,24917,"tibble"
2021-02-14,24572,"tibble"
2021-02-15,46961,"tibble"
2021-02-16,48261,"tibble"
2021-02-17,52822,"tibble"
2021-02-18,50462,"tibble"
2021-02-19,44212,"tibble"
2021-02-20,25868,"tibble"
2021-02-21,26665,"tibble"
2021-02-22,50104,"tibble"
2021-02-23,51423,"tibble"
2021-02-24,51366,"tibble"
2021-02-25,58061,"tibble"
2021-02-26,61337,"tibble"
2021-02-27,32766,"tibble"
2021-02-28,31720,"tibble"
2021-03-01,62116,"tibble"
2021-03-02,64616,"tibble"
2021-03-03,62427,"tibble"
2021-03-04,60883,"tibble"
2021-03-05,51343,"tibble"
2021-03-06,28059,"tibble"
2021-03-07,29448,"tibble"
2021-03-08,54832,"tibble"
2021-03-09,57562,"tibble"
2021-03-10,58873,"tibble"
2021-03-11,56181,"tibble"
2021-03-12,47895,"tibble"
2021-03-13,27961,"tibble"
2021-03-14,30154,"tibble"
2021-03-15,52636,"tibble"
2021-03-16,56694,"tibble"
2021-03-17,53926,"tibble"
2021-03-18,52648,"tibble"
2021-03-19,44487,"tibble"
2021-03-20,26321,"tibble"
2021-03-21,27393,"tibble"
2021-03-22,49698,"tibble"
2021-03-23,49570,"tibble"
2021-03-24,46678,"tibble"
2021-03-25,47854,"tibble"
2021-03-26,42466,"tibble"
2021-03-27,25730,"tibble"
2021-03-28,24323,"tibble"
2021-03-29,45814,"tibble"
2021-03-30,45879,"tibble"
2021-03-31,47662,"tibble"
2021-04-01,44573,"tibble"
2021-04-02,34457,"tibble"
2021-04-03,24724,"tibble"
2021-04-04,24198,"tibble"
2021-04-05,39264,"tibble"
2021-04-06,47528,"tibble"
2021-04-07,48167,"tibble"
2021-04-08,45945,"tibble"
2021-04-09,41417,"tibble"
2021-04-10,24312,"tibble"
2021-04-11,25429,"tibble"
2021-04-12,52233,"tibble"
2021-04-13,46563,"tibble"
2021-04-14,46166,"tibble"
2021-04-15,50294,"tibble"
2021-04-16,48200,"tibble"
2021-04-17,27774,"tibble"
2021-04-18,39325,"tibble"
2021-04-19,76431,"tibble"
2021-04-20,76431,"tibble"
2021-04-21,65379,"tibble"
2021-04-22,63623,"tibble"
2021-04-23,51885,"tibble"
2021-04-24,31177,"tibble"
2021-04-25,31438,"tibble"
2021-04-26,56816,"tibble"
2021-04-27,54914,"tibble"
2021-04-28,57411,"tibble"
2021-04-29,54522,"tibble"
2021-04-30,47273,"tibble"
2021-05-01,26636,"tibble"
2021-05-02,27091,"tibble"
2021-05-03,50317,"tibble"
2021-05-04,51041,"tibble"
2021-05-05,51690,"tibble"
2021-05-06,51714,"tibble"
2021-05-07,48621,"tibble"
2021-05-08,29702,"tibble"
2021-05-09,27710,"tibble"
2021-05-10,51290,"tibble"
2021-05-11,51637,"tibble"
2021-05-12,51830,"tibble"
2021-05-13,46877,"tibble"
2021-05-14,42272,"tibble"
2021-05-15,27355,"tibble"
2021-05-16,32110,"tibble"
2021-05-17,69344,"tibble"
2021-05-18,68849,"tibble"
2021-05-19,60736,"tibble"
2021-05-20,59390,"tibble"
2021-05-21,53208,"tibble"
2021-05-22,31520,"tibble"
2021-05-23,30816,"tibble"
2021-05-24,52823,"tibble"
2021-05-25,58369,"tibble"
2021-05-26,60382,"tibble"
2021-05-27,57107,"tibble"
2021-05-28,52074,"tibble"
2021-05-29,29152,"tibble"
2021-05-30,28062,"tibble"
2021-05-31,49640,"tibble"
2021-06-01,54449,"tibble"
2021-06-02,56490,"tibble"
2021-06-03,52797,"tibble"
2021-06-04,46572,"tibble"
2021-06-05,26993,"tibble"
2021-06-06,29251,"tibble"
2021-06-07,52004,"tibble"
2021-06-08,56970,"tibble"
2021-06-09,54387,"tibble"
2021-06-10,51514,"tibble"
2021-06-11,46063,"tibble"
2021-06-12,26209,"tibble"
2021-06-13,27365,"tibble"
2021-06-14,49313,"tibble"
2021-06-15,51373,"tibble"
2021-06-16,50909,"tibble"
2021-06-17,48622,"tibble"
2021-06-18,41196,"tibble"
2021-06-19,25565,"tibble"
2021-06-20,24974,"tibble"
2021-06-21,47277,"tibble"
2021-06-22,49774,"tibble"
2021-06-23,47485,"tibble"
2021-06-24,46761,"tibble"
2021-06-25,41339,"tibble"
2021-06-26,24667,"tibble"
2021-06-27,23702,"tibble"
2021-06-28,45060,"tibble"
2021-06-29,44957,"tibble"
2021-06-30,44492,"tibble"
2021-07-01,44259,"tibble"
2021-07-02,39617,"tibble"
2021-07-03,23823,"tibble"
2021-07-04,23011,"tibble"
2021-07-05,37951,"tibble"
2021-07-06,45458,"tibble"
2021-07-07,46531,"tibble"
2021-07-08,44458,"tibble"
2021-07-09,39327,"tibble"
2021-07-10,23640,"tibble"
2021-07-11,23370,"tibble"
2021-07-12,43324,"tibble"
2021-07-13,45384,"tibble"
2021-07-14,44488,"tibble"
2021-07-15,43069,"tibble"
2021-07-16,39056,"tibble"
2021-07-17,23535,"tibble"
2021-07-18,23276,"tibble"
2021-07-19,43694,"tibble"
2021-07-20,44042,"tibble"
2021-07-21,42883,"tibble"
2021-07-22,43105,"tibble"
2021-07-23,45173,"tibble"
2021-07-24,30231,"tibble"
2021-07-25,29221,"tibble"
2021-07-26,53494,"tibble"
2021-07-27,50626,"tibble"
2021-07-28,51118,"tibble"
2021-07-29,45387,"tibble"
2021-07-30,40168,"tibble"
2021-07-31,23701,"tibble"
2021-08-01,23265,"tibble"
2021-08-02,47074,"tibble"
2021-08-03,44688,"tibble"
2021-08-04,48315,"tibble"
2021-08-05,46154,"tibble"
2021-08-06,42916,"tibble"
2021-08-07,26765,"tibble"
2021-08-08,25828,"tibble"
2021-08-09,46487,"tibble"
2021-08-10,47269,"tibble"
2021-08-11,46839,"tibble"
2021-08-12,47964,"tibble"
2021-08-13,41199,"tibble"
2021-08-14,25428,"tibble"
2021-08-15,25165,"tibble"
2021-08-16,45571,"tibble"
2021-08-17,47398,"tibble"
2021-08-18,47106,"tibble"
2021-08-19,47023,"tibble"
2021-08-20,39591,"tibble"
2021-08-21,25314,"tibble"
2021-08-22,24086,"tibble"
2021-08-23,47883,"tibble"
2021-08-24,49156,"tibble"
2021-08-25,63412,"tibble"
2021-08-26,63419,"tibble"
2021-08-27,50526,"tibble"
2021-08-28,27797,"tibble"
2021-08-29,27511,"tibble"
2021-08-30,54424,"tibble"
2021-08-31,58604,"tibble"
2021-09-01,58070,"tibble"
2021-09-02,58535,"tibble"
2021-09-03,47005,"tibble"
2021-09-04,25447,"tibble"
2021-09-05,25032,"tibble"
2021-09-06,45354,"tibble"
2021-09-07,55512,"tibble"
2021-09-08,60415,"tibble"
2021-09-09,60324,"tibble"
2021-09-10,49748,"tibble"
2021-09-11,28690,"tibble"
2021-09-12,28027,"tibble"
2021-09-13,58446,"tibble"
2021-09-14,60374,"tibble"
2021-09-15,65531,"tibble"
2021-09-16,58328,"tibble"
2021-09-17,50144,"tibble"
2021-09-18,27901,"tibble"
2021-09-19,27385,"tibble"
2021-09-20,55248,"tibble"
2021-09-21,55725,"tibble"
2021-09-22,56739,"tibble"
2021-09-23,56420,"tibble"
2021-09-24,48792,"tibble"
2021-09-25,27132,"tibble"
2021-09-26,28705,"tibble"
2021-09-27,57102,"tibble"
2021-09-28,57618,"tibble"
2021-09-29,58183,"tibble"
2021-09-30,69714,"tibble"
2021-10-01,65531,"tibble"
2021-10-02,32965,"tibble"
2021-10-03,32500,"tibble"
2021-10-04,65017,"tibble"
2021-10-05,66122,"tibble"
2021-10-06,63192,"tibble"
2021-10-07,60751,"tibble"
2021-10-08,52450,"tibble"
2021-10-09,28928,"tibble"
2021-10-10,28495,"tibble"
2021-10-11,54770,"tibble"
2021-10-12,60213,"tibble"
2021-10-13,59614,"tibble"
2021-10-14,57232,"tibble"
